sa2_code21,sa4_name21,z_business,z_stops,z_poi,z_schools,z_total,score
116011303,Sydney - Blacktown,1.3188685319592446,0.9287015317489128,0.5164048712787379,1.6822180568109688,4.446192991797864,0.9884127267941326
116011304,Sydney - Blacktown,-0.7296588297869855,1.0041494191398175,-0.16718143314779285,0.46629979795820153,0.5736089541632406,0.6395955047619923
116011306,Sydney - Blacktown,-0.6978714993056012,0.840678996459524,-0.21845040597978269,-0.5532894156641192,-0.628932324489979,0.3477526693858678
116011307,Sydney - Blacktown,-0.05894882264959259,2.3999353358715525,1.0461842572092992,-0.2948436870427534,3.092327083388506,0.9565751328771314
116011560,Sydney - Blacktown,-1.0842846840425158,-0.9071970614297661,-0.6115125310250379,-0.7040821447795798,-3.3070764212768995,0.03532922264669977
116011561,Sydney - Blacktown,-0.7765263451100707,0.3125437847231918,-0.4406159549184052,-0.4353145477439264,-1.3399130630492104,0.20752435567292823
116011626,Sydney - Blacktown,-0.06031241893134383,-0.4167857933888861,0.6873014473853707,1.2068766512252342,1.417079886290375,0.8048802264970307
116011627,Sydney - Blacktown,-0.2803699061786084,-0.6431294555616,-0.45770561252906844,-1.1220144925445386,-2.5032194668138152,0.07563279139751561
116021309,Sydney - Blacktown,-0.08390078432161158,-0.3413379059979815,-0.3893469820864154,0.0845582173576414,-0.7300274550483671,0.3251887026252194
116021562,Sydney - Blacktown,-0.4919063288071393,-1.4479069210645823,-1.2950988354515687,2.8599582155856678,-0.3749538697376227,0.40734453653400987
116021563,Sydney - Blacktown,-0.9533532425473871,0.6269099821852944,-0.5431539005823848,-0.4461215739662746,-1.3157187349107522,0.21153146628538233
116021628,Sydney - Blacktown,-0.440300354041719,-0.7940252303434091,-0.5260642429717215,-0.7822051520802958,-2.5425949794371454,0.07292553904897685
116021629,Sydney - Blacktown,-0.545080868855278,-0.8317491740388615,-0.6115125310250379,-0.2368582315115768,-2.225200805430754,0.09751016434660512
116021630,Sydney - Blacktown,-0.3985432788992537,0.5388874468959056,0.07207377340149293,-0.38952247653103056,-0.17710453513288568,0.45583923485954636
116021631,Sydney - Blacktown,-0.7329270120341247,-1.146115371500964,-0.9191263680169768,1.471235326002152,-1.3269334255499134,0.20966706499485704
116021632,Sydney - Blacktown,-0.5727234978237382,0.09877477044896207,-0.28680903642243577,-1.130593561672902,-1.8913513254701138,0.1310904689382827
116021633,Sydney - Blacktown,0.12639608273666242,-1.032943540414607,-0.7653194495210073,0.1868158775754517,-1.4850510296235002,0.18466570303470273
116031313,Sydney - Blacktown,-1.2903566900954462,1.0041494191398175,0.34550829517210524,-0.4416491502892218,-0.3823481260727452,0.4055606826775095
116031314,Sydney - Blacktown,-0.325319282475734,-0.6934280471555363,-0.9191263680169768,2.5678006532498476,0.6299269556016005,0.6524728994126988
116031315,Sydney - Blacktown,-1.0092867086005453,0.2873944889262236,-0.30389869403309905,-0.2760836867238433,-1.301874600431264,0.2138496938253695
116031316,Sydney - Blacktown,-1.3607916216859064,1.3185156166019198,0.2600600071187889,-0.8855634168386063,-0.667779414803804,0.3389942451523963
116031317,Sydney - Blacktown,-0.5266380313523978,1.1173212502261742,0.41386692561475835,-1.2012465027928754,-0.19669635830434054,0.450983842657668
116031319,Sydney - Blacktown,-0.43372929864730564,1.708329701454927,0.772749735438687,-1.0039632913466312,1.0433868468996772,0.7395029716386786
118011339,Sydney - Eastern Suburbs,0.755699595681395,-0.655704103460084,-0.6969608190783543,-0.17256083585435644,-0.7695261627113997,0.3165816156968058
118011340,Sydney - Eastern Suburbs,1.0317364076857596,-0.7311519908509886,-0.6115125310250379,-1.284751111535676,-1.5956792257259431,0.16858636928833423
118011341,Sydney - Eastern Suburbs,1.6357669568891167,-0.12756889172375177,-0.5431539005823848,0.7956725523203414,1.7607167169033213,0.8532994012059318
118011344,Sydney - Eastern Suburbs,0.5589920098987802,-0.8820477656327979,-0.9191263680169768,-1.2820188375140478,-2.5242009612650422,0.07417892163411885
118011345,Sydney - Eastern Suburbs,2.3873577211499075,-0.6682787513585682,0.3967772680040951,1.22585330850526,3.3417095463006947,0.9658323027389812
118011346,Sydney - Eastern Suburbs,0.9104391926580205,0.46343955950500104,0.5334945288894012,-1.113711683047569,0.7936615980048537,0.6886170054416748
118011347,Sydney - Eastern Suburbs,1.1227463809133997,-1.271861850485805,-0.9191263680169768,1.3755549626370687,0.30731312504768643,0.5762292903179049
118011649,Sydney - Eastern Suburbs,0.3347234413405135,0.06105082675350977,-0.3893469820864154,-0.8163072866453532,-0.8098800006377453,0.30791606742438976
118011650,Sydney - Eastern Suburbs,3.333685918472594,-1.007794244617639,-0.5773332158037113,1.2972455962202685,3.045804054271512,0.9546010294920628
118021564,Sydney - Eastern Suburbs,-0.6152743253974359,-1.020368892516123,-0.6627815038570277,0.9691932981951047,-1.3292314235754819,0.20928652518358024
118021565,Sydney - Eastern Suburbs,-0.40499651600575476,-0.8191745261403773,-0.679871161467691,0.04213487648806927,-1.8619073271257538,0.13448089230539606
118021566,Sydney - Eastern Suburbs,-0.07904392158008837,-1.032943540414607,-0.6969608190783543,0.7311963990100194,-1.0777518820630303,0.2539316878161286
118021567,Sydney - Eastern Suburbs,-0.28259544262701103,-0.404211145490402,-0.7140504766890176,1.0135586203878444,-0.38729844441858613,0.4043678140220423
118021568,Sydney - Eastern Suburbs,-0.8066255579325945,-1.13354072360248,-0.7653194495210073,1.4059038327781448,-1.2995818982779368,0.2142353912018771
118021569,Sydney - Eastern Suburbs,-0.8707319999657143,-0.5551069202722112,-0.8165884223529971,0.5762054232535142,-1.6662219193374084,0.15892854535576648
118021570,Sydney - Eastern Suburbs,-0.06751665153164207,-0.3161886102010133,0.020804800569503113,1.3735781595013528,1.0106776983382006,0.7331527549489508
118021651,Sydney - Eastern Suburbs,-0.5197436540695627,-0.4796590328813066,-0.3551676668650888,-0.5985748453481822,-1.9531451991641402,0.12421081102009522
118021652,Sydney - Eastern Suburbs,-0.3813152963633597,-0.3413379059979815,0.9265566539346565,-0.6124257115273661,-0.4085222599540509,0.3992665083677955
118021653,Sydney - Eastern Suburbs,-0.48101103346053786,-0.3161886102010133,-0.2013607483691194,-1.0578895537242456,-2.0564499457549164,0.1134022707520446
118021654,Sydney - Eastern Suburbs,-0.715784547240886,-1.3221604420797415,-0.8336780799636604,1.0786628506474043,-1.7929602186368836,0.14271017536034974
121011399,Sydney - North Sydney and Hornsby,-0.629338551908522,0.702357869576199,0.10625308862281946,-0.8318963517196974,-0.652623945429201,0.34239848106731713
121011401,Sydney - North Sydney and Hornsby,2.0223714065829164,-1.397608329470646,-0.5260642429717215,1.7841693641590286,1.8828681982995774,0.8679402263997253
121011682,Sydney - North Sydney and Hornsby,-0.7797567253169962,-1.4982055126585188,-0.7482297919103441,0.8494642006115422,-2.176727829274317,0.10185989089782334
121011683,Sydney - North Sydney and Hornsby,0.13475904574964853,0.5640367426928738,0.8069290506600135,-0.5922458209822067,0.9134790181203293,0.7137115495905243
121011684,Sydney - North Sydney and Hornsby,3.17327677805843,-0.12756889172375177,-0.16718143314779285,-0.462538188329692,2.415988264857193,0.9180383917189769
121011685,Sydney - North Sydney and Hornsby,-0.39722462642128775,0.6772085737792307,0.8581980234920034,-0.00939441860469054,1.1287875522452557,0.7556150767561775
121011686,Sydney - North Sydney and Hornsby,0.3325535579603739,0.26224519312925537,0.32841863756144196,-0.9018839435501356,0.021333445100935773,0.5053331590096553
121011687,Sydney - North Sydney and Hornsby,0.2101608169256042,-0.32876325809949736,-0.679871161467691,-0.31165334226311614,-1.1101269449047002,0.2478472228636669
121021403,Sydney - North Sydney and Hornsby,-0.8283296046888224,2.689152237536687,0.0037151429588398416,-0.5772840162936839,1.2872537595130205,0.7836819967688857
121021404,Sydney - North Sydney and Hornsby,-1.1656072288979482,0.46343955950500104,-0.21845040597978269,-0.1463488628843579,-1.0669669382570877,0.2559803164412723
121021406,Sydney - North Sydney and Hornsby,-0.6694290172609518,1.934673363627641,0.2771496647294522,-0.39712883551776706,1.1452651755783743,0.7586450195876981
121021577,Sydney - North Sydney and Hornsby,0.9432557140751481,-1.0455181883130913,-0.6286021886357012,1.5440479301667829,0.8131832672931385,0.6927874241213602
121021578,Sydney - North Sydney and Hornsby,-0.2609128505092116,0.04847617885502567,-0.6286021886357012,1.5063447197791269,0.6653058594892398,0.6604512670842866
121021579,Sydney - North Sydney and Hornsby,-0.7855125472540105,-0.9700703009221866,-0.7653194495210073,0.13272232896260877,-2.3881799687345957,0.08407848516184148
121031407,Sydney - North Sydney and Hornsby,0.5600421234021351,0.4885888553019692,1.6101429583611873,-0.350554217044443,2.3082197200208485,0.9095555085802772
121031408,Sydney - North Sydney and Hornsby,-0.11689099265834459,2.211315617394291,2.1399223442917488,-1.019196079678151,3.215150889349544,0.9614004679682586
121031409,Sydney - North Sydney and Hornsby,-0.13788374568561285,1.6203071661655384,1.1999911757052688,-0.22006445863782356,2.4623501375473706,0.9214599144581324
121031410,Sydney - North Sydney and Hornsby,0.06684971465755592,1.2807916729064677,0.7898393930493502,-0.9911588524067135,1.1463219282066603,0.7588384610139194
121031411,Sydney - North Sydney and Hornsby,-0.23333117710365692,1.4945606871806973,5.592033181645729,0.09439893842320601,6.9476616301459755,0.9990400429827638
121031412,Sydney - North Sydney and Hornsby,-0.4105870560896415,1.067022658632238,2.0032050834064425,-0.0493122611724385,2.6103284247766005,0.9315233486730534
121041413,Sydney - North Sydney and Hornsby,-0.6053454006261801,-0.3790618496934338,1.1999911757052688,-0.6278114652148776,-0.41222753982922283,0.39837811935343653
121041414,Sydney - North Sydney and Hornsby,0.4088927226521319,-0.5928308639676635,0.9436463115453197,-0.2403709588440186,0.5193372113857695,0.6269927711117818
121041416,Sydney - North Sydney and Hornsby,0.4908151927595288,-0.781450582444925,-0.30389869403309905,-0.49532508870301584,-1.0898591724215112,0.2516447980718013
121041417,Sydney - North Sydney and Hornsby,2.9281181292719607,-0.4167857933888861,0.12334274623348274,-0.2577398047114525,2.3769352774051047,0.9150515093338523
121041688,Sydney - North Sydney and Hornsby,0.47840462122581695,0.211946601535319,-0.4406159549184052,-1.4615944829301142,-1.2118592150873835,0.2293722495971177
121041689,Sydney - North Sydney and Hornsby,-0.1682940859185655,0.4508649116065169,-0.0304641722624867,-1.5365775115984859,-1.284470858173021,0.2167901456904979
